Transaction Month and Year,Make,Model,Model Year,Vehicle Color,Vehicle Type,Vehicle Primary Use,Fuel Type Primary,Fuel Type Secondary,Gross Vehicle Weight Rating Class,Gross Vehicle Weight Rating Range (lbs),Electrification Level,Plate Background,Plate Configuration,Owner Type,County,State,Postal Code,Transaction Type,Transaction Channel,2020 GEOID,Transaction Count
2023-11-01,FERRARI,F8 TRIBUTO,2022,,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Whatcom,WA,98226,Registration Renewal,In-person,53073000101,1
2023-12-01,FERRARI,F8 TRIBUTO,2022,,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98052,Registration Renewal,Online,53033032324,1
2024-03-01,FERRARI,PORTOFINO M,2023,BLUE,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Whatcom,WA,98248,Original Registration,In-person,53073010503,1
2023-12-01,FERRARI,488 GTB,2016,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Business Owner,Spokane,WA,99212,Registration Renewal,Mail-in,53063012200,1
2024-04-01,FERRARI,F8 SPIDER,2022,,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,Spokane,WA,99203,Registration Renewal,Online,53063004500,1
2024-06-01,FERRARI,F430 COUPE,2006,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Snohomish,WA,98258,Registration Renewal,Online,53061052606,1
2024-05-01,FERRARI,CALIFORNIA T,2016,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98006,Registration Renewal,In-person,53033025007,1
2023-10-01,FERRARI,GTC4LUSSO,2017,GRAY,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Jefferson,WA,98358,Registration Renewal,Online,53031950400,1
2023-11-01,FERRARI,F12 BERLINETTA,2014,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Snohomish,WA,98087,Registration Renewal,In-person,53061041703,1
2024-03-01,FERRARI,355 SPIDER,1997,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Armed Forces/Army,Personalized,Business Owner,Spokane,WA,99207,Registration Renewal,Online,53063000400,1
2024-07-01,FERRARI,F355,1996,YELLOW,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Skagit,WA,98221,Registration Renewal,Mail-in,53057940401,1
2023-12-01,FERRARI,F12 BERLINETTA,2014,BLUE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Business Owner,King,WA,98104,Registration Renewal,In-person,53033009300,1
2024-04-01,FERRARI,360 MODENA,2003,BLUE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Snohomish,WA,98290,Registration at time of Transfer,In-person,53061052302,1
2024-07-01,FERRARI,ROMA,2021,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98034,Registration Renewal,Online,53033022300,1
2023-09-01,FERRARI,FF,2015,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Clark,WA,98607,Original Registration,In-person,53011041400,1
2024-05-01,FERRARI,F430 SPIDER,2009,GRAY,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,Clallam,WA,98382,Registration Renewal,In-person,53009002301,1
2024-06-01,FERRARI,458 SPIDER,2014,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98040,Registration Renewal,In-person,53033024302,1
2023-09-01,FERRARI,CALIFORNIA T,2015,BLUE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98101,Registration Renewal,Online,53033008101,1
2023-11-01,FERRARI,488 PISTA,2020,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Business Owner,Skamania,WA,98671,Original Registration,In-person,53059950200,1
2024-05-01,FERRARI,458 SPECIALE,2015,ALUMINUM / SILVER,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Pierce,WA,98338,Registration Renewal,Online,53053073116,1
2024-07-01,FERRARI,550 MARANELLO,2001,ALUMINUM / SILVER,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98059,Registration at time of Transfer,In-person,53033031904,1
2023-12-01,FERRARI,F355,1999,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,San Juan,WA,98250,Registration Renewal,Online,53055960301,1
2024-06-01,FERRARI,308,1983,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Clallam,WA,98363,Registration Renewal,Online,53009000800,1
2023-09-01,FERRARI,F8 SPIDER,2022,,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Music Matters,Personalized,Individual Owner,King,WA,98004,Registration Renewal,Mail-in,53033024002,1
2023-12-01,FERRARI,3.2 MONDIAL,1988,WHITE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98059,Registration Renewal,Online,53033031912,1
2024-04-01,FERRARI,458 ITALIA,2015,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Law Enforcement Memorial,Standard,Individual Owner,Clark,WA,98664,Registration Renewal,Online,53011043100,1
2023-11-01,FERRARI,488 GTB,2016,WHITE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Grant,WA,98848,Registration at time of Transfer,In-person,53025010500,1
2023-09-01,FERRARI,458 ITALIA,2013,WHITE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Law Enforcement Memorial,Personalized,Individual Owner,Skagit,WA,98274,Registration Renewal,Online,53057951200,1
2024-05-01,FERRARI,360 MODENA,2004,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Pierce,WA,98335,Registration Renewal,In-person,53053072408,1
2024-02-01,FERRARI,575 M MARANELLO,2002,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Clark,WA,98607,Registration Renewal,Online,53011040608,1
2023-11-01,FERRARI,360,1999,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Benton,WA,99352,Registration Renewal,In-person,53005010817,1
2023-12-01,FERRARI,308GTSI,1982,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,Skagit,WA,98257,Registration Renewal,In-person,53057940801,1
2023-12-01,FERRARI,360 SPIDER,2004,ALUMINUM / SILVER,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Chelan,WA,98826,Registration Renewal,In-person,53007960203,1
2024-04-01,FERRARI,MONDIAL T,1989,BLACK,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98075,Original Registration,In-person,53033032207,1
2024-05-01,FERRARI,PORTOFINO,2020,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Business Owner,Clark,WA,98660,Registration at time of Transfer,In-person,53011042500,1
2024-03-01,FERRARI,F355,1999,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98105,Original Registration,In-person,53033004101,1
2023-09-01,FERRARI,458 ITALIA,2014,BLUE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Pierce,WA,98335,Registration at time of Transfer,In-person,53053072407,1
2023-10-01,FERRARI,360 SPIDER,2003,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Spokane,WA,99026,Registration Renewal,Mail-in,53063010508,1
2024-07-01,FERRARI,CALIFORNIA,2012,BLACK,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98074,Registration Renewal,Online,53033032225,1
2024-03-01,FERRARI,CALIFORNIA,2013,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Snohomish,WA,98272,Registration at time of Transfer,In-person,53061053802,1
2023-11-01,FERRARI,550 MARANELLO,1999,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98028,Registration Renewal,Mail-in,53033022102,1
2024-08-01,FERRARI,F430,2005,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98038,Registration Renewal,Online,53033032003,1
2024-03-01,FERRARI,PORTOFINO,2020,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,King,WA,98040,Registration Renewal,Online,53033024302,1
2024-05-01,FERRARI,488 GTB,2018,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98010,Original Registration,In-person,53033031605,1
2024-06-01,FERRARI,458 SPIDER,2013,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Pierce,WA,98372,Original Registration,In-person,53053073502,1
2024-06-01,FERRARI,355 SPIDER,1997,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,Thurston,WA,98512,Registration Renewal,In-person,53067011000,1
2023-09-01,FERRARI,SF90 STRADALE,2021,,PASSENGER CAR,Passenger Vehicle,Hybrid,,,,HEV (Hybrid Electric Vehicle) - Level Unknown,Standard Plate,Standard,Individual Owner,Unknown or Out of State,WA,98922,Original Registration,In-person,53037975104,1
2024-03-01,FERRARI,488 PISTA,2019,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98004,Registration Renewal,Online,53033024001,1
2024-01-01,FERRARI,458 ITALIA,2012,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Clark,WA,98606,Registration Renewal,In-person,53011040715,1
2023-12-01,FERRARI,F430 SPIDER,2008,GRAY,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Thurston,WA,98516,Registration at time of Transfer,In-person,53067012226,1
2024-06-01,FERRARI,PORTOFINO,2019,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98039,Registration Renewal,Online,53033024200,1
2024-05-01,FERRARI,CALIFORNIA T,2016,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98027,Registration Renewal,In-person,53033032102,1
2024-02-01,FERRARI,488 SPIDER,2018,BLACK,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Snohomish,WA,98292,Registration Renewal,Online,53061053102,1
2024-01-01,FERRARI,FF,2012,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98004,Original Registration,In-person,53033023801,1
2024-08-01,FERRARI,F355,1998,BLUE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Snohomish,WA,98223,Registration Renewal,Online,53061053509,1
2024-04-01,FERRARI,F8 TRIBUTO,2020,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Spokane,WA,99208,Registration Renewal,Mail-in,53063010701,1
2024-01-01,FERRARI,F8 SPIDER,2021,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98004,Original Registration,In-person,53033023901,1
2023-11-01,FERRARI,ROMA,2022,BLUE,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98006,Registration Renewal,Online,53033023902,1
2024-02-01,FERRARI,488 PISTA SPIDER,2020,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Whatcom,WA,98229,Registration Renewal,In-person,53073000902,1
2024-05-01,FERRARI,458 ITALIA,2012,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Clark,WA,98604,Registration Renewal,Mail-in,53011040416,1
2024-05-01,FERRARI,458 SPIDER,2015,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Island,WA,98260,Registration Renewal,In-person,53029972000,1
2024-06-01,FERRARI,FF,2013,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,King,WA,98008,Registration Renewal,In-person,53033023202,1
2024-05-01,FERRARI,488 GTB,2018,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Clark,WA,98604,Registration Renewal,In-person,53011040416,1
2024-07-01,FERRARI,PORTOFINO M,2023,,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Kittitas,WA,98922,Registration Renewal,Online,53037975104,1
2023-12-01,FERRARI,308,1983,GREEN,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98119,Registration Renewal,Online,53033005902,1
2023-12-01,FERRARI,GTOCP,1985,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Business Owner,King,WA,98104,Registration Renewal,In-person,53033009300,1
2024-02-01,FERRARI,CALIFORNIA,2011,BLACK,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,Kitsap,WA,98346,Registration Renewal,Online,53035090101,1
2024-03-01,FERRARI,F12 BERLINETTA,2014,BLACK,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,Clark,WA,98685,Registration Renewal,In-person,53011040907,1
2024-06-01,FERRARI,F8 SPIDER,2023,,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98077,Registration Renewal,Online,53033032326,1
2024-07-01,FERRARI,488 SPIDER,2018,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98004,Registration Renewal,Online,53033024100,1
2024-02-01,FERRARI,FF,2012,BLACK,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),WA State Parks/Rec Comm,Standard,Individual Owner,King,WA,98033,Registration Renewal,Online,53033022701,1
2024-04-01,FERRARI,458 SPIDER,2014,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98033,Registration Renewal,Online,53033022701,1
2023-10-01,FERRARI,360 SPIDER,2001,ALUMINUM / SILVER,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,San Juan,WA,98250,Registration Renewal,Mail-in,53055960400,1
2024-01-01,FERRARI,F8 SPIDER,2022,,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98004,Registration Renewal,Online,53033023807,1
2023-09-01,FERRARI,F355,1998,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Kitsap,WA,98312,Original Registration,In-person,53035091400,1
2024-04-01,FERRARI,812 COMPETIZIONE A,2023,,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98004,Original Registration,In-person,53033024001,1
2024-02-01,FERRARI,458 SPIDER,2013,ALUMINUM / SILVER,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Snohomish,WA,98223,Registration Renewal,Online,53061053508,1
2024-06-01,FERRARI,296 GTB,2024,,PASSENGER CAR,Passenger Vehicle,Hybrid,Electric,1C,"4,001 - 5,000",HEV (Hybrid Electric Vehicle) - Level Unknown,Standard Plate,Standard,Individual Owner,King,WA,98033,Original Registration,In-person,53033022603,1
2024-07-01,FERRARI,430 SCUDERIA SPIDER,2009,WHITE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98004,Registration at time of Transfer,In-person,53033023901,1
2023-11-01,FERRARI,612 SCAGLIETTI,2008,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98034,Original Registration,In-person,53033021903,1
2024-06-01,FERRARI,CALIFORNIA T,2016,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,King,WA,98004,Registration Renewal,Online,53033023807,1
2024-06-01,FERRARI,F575,2005,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98121,Registration Renewal,Online,53033008002,1
2024-06-01,FERRARI,360,1999,BLACK,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98059,Registration Renewal,Online,53033025101,1
2024-02-01,FERRARI,458 SPIDER,2012,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98118,Original Registration,In-person,53033010200,1
2024-04-01,FERRARI,488 SPIDER,2017,BLUE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Whatcom,WA,98248,Registration Renewal,In-person,53073010503,1
2024-06-01,FERRARI,599 GTB FIORANO,2009,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Whatcom,WA,98229,Registration Renewal,Mail-in,53073000805,1
2024-02-01,FERRARI,328 GTS,1987,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Whatcom,WA,98281,Registration Renewal,In-person,53073011000,1
2024-05-01,FERRARI,TESTAROSSA,1987,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98040,Registration Renewal,Mail-in,53033024500,1
2024-06-01,FERRARI,PUROSANGUE,2024,,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Vehicle,Gasoline,,2E,"6,001 - 7,000",ICE (Internal Combustion Engine),Seattle Seahawks,Standard,Individual Owner,King,WA,98039,Original Registration,In-person,53033024200,1
2023-11-01,FERRARI,F430 COUPE,2007,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Clark,WA,98606,Registration Renewal,In-person,53011040603,1
2024-01-01,FERRARI,F430 SPIDER,2007,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Pierce,WA,98375,Registration Renewal,In-person,53053073120,1
2023-12-01,FERRARI,ENZO,2003,,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98039,Registration Renewal,Online,53033024200,1
2023-10-01,FERRARI,F12 TDF (TOUR DE FRANCE),2017,WHITE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),University of Washington,Personalized,Individual Owner,King,WA,98004,Registration Renewal,Mail-in,53033024002,1
2024-08-01,FERRARI,F430,2008,BLACK,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Spokane,WA,99208,Registration Renewal,In-person,53063010701,1
2023-12-01,FERRARI,360 SPIDER,2001,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,Whatcom,WA,98229,Registration Renewal,In-person,53073000808,1
2024-03-01,FERRARI,296 GTS,2024,,PASSENGER CAR,Passenger Vehicle,Hybrid,Electric,1C,"4,001 - 5,000",HEV (Hybrid Electric Vehicle) - Level Unknown,Standard Plate,Standard,Individual Owner,Kittitas,WA,98925,Original Registration,In-person,53037975101,1
2024-05-01,FERRARI,F8 SPIDER,2023,,PASSENGER CAR,Passenger Vehicle,Gasoline,,1C,"4,001 - 5,000",ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,Clallam,WA,98382,Registration Renewal,In-person,53009002301,1
2023-09-01,FERRARI,CALIFORNIA T,2017,WHITE,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98040,Registration at time of Transfer,In-person,53033024601,1
2024-06-01,FERRARI,458 ITALIA,2012,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Plate,Standard,Individual Owner,King,WA,98006,Registration Renewal,Online,53033025007,1
2024-06-01,FERRARI,328 GTS,1986,RED,PASSENGER CAR,Passenger Vehicle,Gasoline,,,,ICE (Internal Combustion Engine),Standard Personalized Plate,Personalized,Individual Owner,Kitsap,WA,98110,Registration Renewal,In-person,53035090700,1
